HR  1412,67.16559004644,15.870874649550002,3.4100000858306885,3.5999999046325684,A7III
HR  1454,69.17263542063749,41.26483482116888,4.260000228881836,5.5,K0II-III+B9V
HR  1458,68.91360921293,10.160753234720001,4.25,4.4120001792907715,kA4hA6mA7
HR  1463,69.07975799391498,-3.352460484701945,3.927999973297119,3.736999988555908,B2III
HR  1464,68.88765817174708,-30.562342037091394,3.819999933242798,4.800000190734863,G8+III
HR  1465,68.49907161292998,-55.04497896378182,3.2799999713897705,3.180000066757202,B8IIIpSi
HR  1473,69.53942455778,12.51083696018,4.269999980926514,4.389999866485596,A6V
HR  1481,69.54509840443708,-14.30402789671278,3.869999885559082,4.960000038146973,K2-IIIb
HR  1496,70.11046426124,-19.67149187359,4.300000190734863,5.900000095367432,M3/4III
HR  1497,70.56124685498,22.95690281483,4.257999897003174,4.138000011444092,B3V
HR  1502,70.14046880567959,-41.863751263843064,4.449999809265137,4.789999961853027,F2V
HR  1520,71.37563095050251,-3.2546598112747223,4.0,3.869999885559082,B5IV
HR  1543,72.46004668811875,6.961277950629445,3.190000057220459,3.630000114440918,F6V
HR  1544,72.65301036721706,8.900181169455834,4.349999904632568,4.360000133514404,A1Vn
HR  1552,72.8015240542129,5.605103849968333,3.680000066757202,3.5,B2III
HR  1560,73.22362244212168,-5.452696320709445,4.400000095367432,4.639999866485596,A9IVn
HR  1567,73.56290435241,2.44067165846,3.7300000190734863,3.5399999618530273,B2III
HR  1568,74.32165746492625,53.75210201356083,4.433000087738037,4.415999889373779,A1V
HR  1577,74.24841676022209,33.166093772077225,2.690000057220459,4.21999979019165,K3II-III
HR  1580,74.09281653025542,13.514468784302222,4.059999942779541,5.210000038146973,K2-IIIb
HR  1601,74.63709287275,1.7140135367600002,4.459000110626221,5.853000164031982,K2-IIb
HR  1603,75.85454611254374,60.44224553701305,4.019999980926514,4.949999809265137,G1Ib
HR  1605,75.49222653615,43.82331030981,2.990000009536743,3.5299999713897705,A9Ia
HR  1612,75.61951434554709,41.07583198882223,3.75,4.96999979019165,K5II+B7V
HR  1641,76.6287255888596,41.23447574166194,3.180000066757202,3.0,B3V
HR  1654,76.36526836354416,-22.371034487030837,3.180000066757202,4.639999866485596,K4III
HR  1666,76.96239535462041,-5.086496983969999,2.7899999618530273,2.9200000762939453,A3IV
HR  1679,77.28660023210293,-8.754083776334722,4.269999980926514,4.070000171661377,B2III(e)p
HR  1696,78.07462743943667,-11.86910091103778,4.449999809265137,4.349999904632568,B7.5Vn
HR  1698,78.32283087218,2.8612392074300006,4.480000019073486,5.71999979019165,K1III
HR  1702,78.23292901709,-16.205463499750003,3.2899999618530273,3.180000066757202,B9IV:HgMn
HR  1705,78.30782095595,-12.94129245532,4.440000057220459,4.349999904632568,B7V
HR  1735,79.40162639920332,-6.844407440375556,3.5899999141693115,3.4700000286102295,B6III
HR  1756,79.89384295078916,-13.176769401368889,4.289999961853027,4.039999961853027,B0.5V
HR  1784,80.9867824417454,-7.808062597089446,4.119999885559082,5.079999923706055,G8+III
HR  1788,81.11923634279408,-2.3971475397222215,3.3499999046325684,3.180000066757202,B1V+B2:
HR  1829,82.06134536679916,-20.759443885748333,2.8399999141693115,3.6600000858306885,G5II-IIIa:
HR  1839,82.69604545293245,5.94813679249986,4.199999809265137,4.070000171661377,B5IV+B7V
HR  1845,83.05313179526708,18.59423660180722,4.329999923706055,6.409999847412109,M2Iab-Ib
HR  1862,82.80311450158,-35.47050660183,3.869999885559082,5.010000228881836,K1II/III
HR  1865,83.18256716166667,-17.82228927222222,2.569999933242798,2.7699999809265137,F0Ib
HR  1876,83.70515678066583,9.489586216834999,4.409999847412109,4.260000228881836,B0.2IV
HR  1879,83.78448366963,9.934164257309998,3.4700000286102295,3.4800000190734863,O8III((f))
HR  1899,83.85827580502625,-5.909888523506666,2.7699999809265137,2.5299999713897705,O9IIIvar
